Age,Seniority,Orders,Items,AverageDiscount,TopCategory,BrowsingTime,EmailsOpened,SupportInteractions,TotalCart
21,0,2,5,0.15,Home & Kitchen,297.81799664736894,1,1,62.52
29,1,3,6,0.22,Beauty & Personal Care,0.7330455310226444,0,2,27.25
16,0,3,3,0.16,Toys & Games,202.55053053980473,0,0,46.4
26,0,1,7,0.28,"Clothing,Shoes & Jewelry",88.1414341382965,0,1,30.76
32,0,3,4,0.26,"Clothing,Shoes & Jewelry",10.480419173290462,5,1,31.82
20,0,1,11,0.61,Beauty & Personal Care,28.39917915204949,1,2,19.36
26,1,1,2,0.59,Home & Kitchen,120.85976911126876,1,0,36.1
23,2,4,3,0.28,"Clothing,Shoes & Jewelry",54.18793933337008,0,1,31.76
22,3,2,3,0.25,"Health, Household & Baby Care",78.25167016369954,0,2,29.03
28,1,3,2,0.68,"Health, Household & Baby Care",19.707263687818703,0,2,28.2
28,2,1,4,0.08,Home & Kitchen,145.4577657477878,1,1,41.32
28,0,3,7,0.65,Toys & Games,97.72566320671274,1,3,40.49
19,0,8,2,0.52,Beauty & Personal Care,92.76920368867623,0,2,48.71
25,0,7,5,0.54,"Clothing,Shoes & Jewelry",93.19072470267749,1,2,49.26
18,0,4,6,0.71,Sports & outdoors,3.124012670308817,1,1,21.81
25,1,3,5,0.63,"Health, Household & Baby Care",149.55844684065954,2,1,46.24
24,1,3,5,0.55,"Clothing,Shoes & Jewelry",1.5069775634148224,2,0,22.6
30,0,4,8,0.23,Home & Kitchen,234.04126374473003,0,1,65.27
23,0,1,5,0.21,Beauty & Personal Care,12.28452986234078,1,0,18.92
22,0,4,3,0.57,"Clothing,Shoes & Jewelry",403.59683580848866,0,2,84.08
27,1,4,2,0.73,Electronics,42.50427736144107,0,0,33.08
22,0,3,7,0.7,"Health, Household & Baby Care",7.97302478548316,1,0,22.46
20,0,3,5,0.54,Toys & Games,85.39530372331743,0,1,31.89
28,0,2,6,0.38,Home & Kitchen,87.20206452877945,0,2,35.82
21,2,1,7,0.03,Toys & Games,237.89708714836283,3,2,50.6
23,1,4,7,0.64,Beauty & Personal Care,55.5353366566304,2,1,34.61
21,0,7,5,0.07,Toys & Games,10.146470666143863,3,2,34.99
30,1,2,5,0.24,Toys & Games,7.831971427506761,0,0,24.4
31,1,1,6,0.22,"Clothing,Shoes & Jewelry",149.07975365445805,2,1,44.25
27,0,3,8,0.5,"Health, Household & Baby Care",49.39012461782454,0,0,32.05
20,0,2,7,0.11,Home & Kitchen,230.8621880888349,1,0,51.62
28,0,4,5,0.04,"Clothing,Shoes & Jewelry",249.1126852639333,0,0,65.3
25,0,2,5,0.73,Toys & Games,31.883248299405647,3,2,26.06
24,0,2,3,0.49,Beauty & Personal Care,6.536919003341307,4,0,23.05
26,0,2,1,0.12,"Clothing,Shoes & Jewelry",102.17312285903814,0,0,35.67
24,1,5,8,0.7,Beauty & Personal Care,66.6227406969932,2,2,40.17
23,0,4,4,0.52,Beauty & Personal Care,29.358454695441612,0,2,30.23
15,1,6,7,0.55,Beauty & Personal Care,79.204358644477,1,1,37.74
33,2,2,4,0.28,Home & Kitchen,21.065302659965464,2,0,29.65
17,0,4,6,0.55,"Health, Household & Baby Care",22.911756374640284,2,1,24.58
28,0,3,6,0.06,Home & Kitchen,242.2253433379411,1,1,62.47
32,1,1,5,0.27,Beauty & Personal Care,59.07869519653065,1,1,32.52
16,1,7,8,0.73,Electronics,90.55862190167869,1,2,41.88
20,0,2,13,0.63,"Health, Household & Baby Care",0.12260559324995607,1,0,16.9
24,0,4,2,0.62,Toys & Games,25.87132967639205,1,0,29.19
32,0,4,8,0.47,Toys & Games,85.65471862315721,0,1,43.99
18,0,4,3,0.66,"Clothing,Shoes & Jewelry",102.74652965044777,1,1,36.23
29,0,1,2,0.32,Electronics,203.1936885109161,0,2,50.41
29,0,2,7,0.18,"Health, Household & Baby Care",29.384440710294115,1,0,28.08
19,2,6,2,0.09,"Clothing,Shoes & Jewelry",104.424747833409,0,0,42.18
26,0,2,4,0.25,Beauty & Personal Care,28.614107432604197,2,1,27.19
31,0,2,5,0.33,"Clothing,Shoes & Jewelry",102.45756604681124,1,0,39.91
25,0,2,9,0.55,Beauty & Personal Care,90.03734385447198,0,3,35.04
21,0,4,8,0.56,Beauty & Personal Care,73.6312377955188,0,3,35.56
27,0,3,6,0.41,Beauty & Personal Care,13.945722242069875,1,2,28.43
28,0,2,3,0.07,Home & Kitchen,33.93823293264116,1,1,28.18
27,1,3,5,0.21,Beauty & Personal Care,11.632194352451785,1,0,27.52
28,0,4,4,0.67,Beauty & Personal Care,292.5229314133199,0,0,73.11
30,2,3,5,0.46,"Health, Household & Baby Care",33.33558775628816,0,1,31.41
20,0,3,8,0.02,Home & Kitchen,27.369963280968594,2,1,24.74
22,1,2,3,0.18,Toys & Games,1.1587679103406925,0,0,17.38
26,1,1,12,0.16,Home & Kitchen,43.09659604164608,1,1,24.86
31,0,5,7,0.56,Beauty & Personal Care,30.708089118016613,2,0,40.06
32,0,2,6,0.28,Beauty & Personal Care,20.19347570250534,0,0,29.4
28,0,2,4,0.71,Pet Supplies,204.69847715233846,3,0,54.38
21,0,3,7,0.71,Home & Kitchen,260.3961018950447,3,1,60.67
23,1,0,6,0.58,"Clothing,Shoes & Jewelry",48.6013326213805,3,0,0.0
20,0,5,10,0.75,"Clothing,Shoes & Jewelry",151.95100570352338,0,2,47.89
27,1,5,7,0.04,Home & Kitchen,59.03082527132648,0,1,39.52
23,0,1,4,0.3,Sports & outdoors,9.997117805548728,4,1,19.03
30,0,6,3,0.44,Home & Kitchen,130.13092135283142,2,1,56.45
25,1,0,9,0.01,Beauty & Personal Care,59.73640961115465,0,0,0.0
26,0,0,1,0.2,Beauty & Personal Care,38.34805243737112,2,0,0.0
23,1,1,6,0.37,Beauty & Personal Care,0.012723858831265492,1,3,17.2
18,1,4,5,0.45,Pet Supplies,214.67736287883113,3,1,54.32
29,1,5,8,0.62,"Health, Household & Baby Care",25.242805399817737,0,2,35.89
28,0,5,7,0.56,Beauty & Personal Care,52.29530594608658,0,0,40.15
24,1,5,4,0.08,Toys & Games,23.016820469915395,3,1,32.71
23,0,5,8,0.51,"Clothing,Shoes & Jewelry",23.294854054298728,4,0,32.38
26,1,6,3,0.1,Beauty & Personal Care,36.20195862138682,2,0,39.91
21,1,0,6,0.11,Home & Kitchen,35.669628984007886,2,0,0.0
23,0,4,6,0.61,Home & Kitchen,28.697293615106467,0,2,29.23
29,0,3,5,0.25,Beauty & Personal Care,39.78830502410731,2,1,34.14
33,0,3,5,0.54,Toys & Games,116.3685979434061,1,0,46.59
23,0,7,6,0.41,Toys & Games,104.83751738181508,1,2,49.71
17,1,3,4,0.36,Beauty & Personal Care,51.911398452253685,1,2,26.31
15,0,2,9,0.14,Electronics,2.5838769484710937,0,2,12.97
27,1,5,5,0.26,Home & Kitchen,15.694834509918214,0,3,33.22
27,1,1,5,0.48,Beauty & Personal Care,76.98681015684824,1,2,31.55
30,1,3,14,0.18,"Clothing,Shoes & Jewelry",33.168335894756,0,0,31.2
23,1,8,3,0.11,Beauty & Personal Care,249.60505187820218,2,0,75.67
25,0,1,9,0.17,"Clothing,Shoes & Jewelry",20.33677948171145,1,0,20.2
20,1,3,6,0.3,Toys & Games,32.97090102860255,0,1,23.81
29,1,1,10,0.46,Toys & Games,46.30087352192479,1,1,27.02
26,3,3,6,0.47,"Health, Household & Baby Care",189.7005546966971,2,1,52.48
28,1,1,9,0.43,Beauty & Personal Care,30.598786315627464,1,1,25.26
29,0,3,5,0.23,"Clothing,Shoes & Jewelry",148.21652741137083,0,0,47.86
26,0,1,2,0.57,"Health, Household & Baby Care",5.950853383312951,1,1,19.27
25,1,6,7,0.63,Home & Kitchen,126.14766193100233,0,0,50.76
25,0,4,1,0.13,Beauty & Personal Care,79.33484311449509,2,0,39.89
22,1,3,3,0.19,"Clothing,Shoes & Jewelry",48.95063379030362,1,0,27.85
19,0,3,8,0.16,Toys & Games,34.57803214697261,1,0,23.98
37,1,5,8,0.68,Beauty & Personal Care,66.71972029006196,1,2,49.49
21,0,1,6,0.01,"Health, Household & Baby Care",165.1497875769039,2,1,40.08
19,1,1,8,0.63,"Clothing,Shoes & Jewelry",52.519914674067806,3,1,21.13
24,1,1,8,0.4,Home & Kitchen,81.89558209152143,0,1,28.6
22,2,3,8,0.35,Toys & Games,37.652858359627345,1,2,26.33
16,0,4,5,0.14,Beauty & Personal Care,177.70065862402478,0,0,47.06
19,1,3,5,0.39,Beauty & Personal Care,2.671293773930218,0,0,19.68
23,0,1,8,0.68,"Clothing,Shoes & Jewelry",83.38305763668676,1,1,28.14
24,0,5,3,0.08,"Clothing,Shoes & Jewelry",3.154300474589288,0,1,28.51
19,1,2,5,0.41,Beauty & Personal Care,15.934074351098234,0,1,18.81
13,1,5,5,0.65,Home & Kitchen,199.32392512528267,3,0,51.05
21,1,2,4,0.44,Beauty & Personal Care,82.55971191404298,1,2,30.88
13,0,4,7,0.26,"Clothing,Shoes & Jewelry",51.107522853553256,2,4,25.81
27,1,1,7,0.74,Beauty & Personal Care,8.643544775840693,1,0,20.95
29,1,2,5,0.31,Toys & Games,21.723228170819333,0,1,25.86
21,0,2,10,0.13,"Health, Household & Baby Care",66.38825294729033,1,1,27.84
24,0,4,7,0.69,"Clothing,Shoes & Jewelry",78.72338955607796,0,0,36.57
21,0,1,4,0.61,Home & Kitchen,60.86487688491676,0,1,23.37
28,3,0,8,0.69,Toys & Games,102.16167304243402,2,0,0.0
24,1,2,3,0.74,"Clothing,Shoes & Jewelry",84.7497196443777,1,1,31.7
25,1,4,5,0.27,"Clothing,Shoes & Jewelry",133.46433085127666,0,2,45.63
25,0,4,4,0.39,Beauty & Personal Care,63.04910422093526,2,2,37.72
21,1,6,4,0.37,"Clothing,Shoes & Jewelry",135.94449826184692,1,0,49.11
26,1,3,5,0.7,"Clothing,Shoes & Jewelry",68.1407761686496,2,2,34.35
26,0,7,10,0.62,Beauty & Personal Care,69.00097548157169,1,0,47.63
29,0,3,3,0.74,Toys & Games,20.086495600084493,1,2,29.35
27,0,4,8,0.68,Beauty & Personal Care,101.78433131729174,0,1,43.95
30,0,3,5,0.08,Home & Kitchen,66.74270620605355,1,0,37.48
30,1,3,4,0.5,Beauty & Personal Care,49.36300824090147,0,0,34.88
17,0,5,8,0.27,Beauty & Personal Care,95.49288704909164,0,0,38.48
12,0,4,3,0.11,Home & Kitchen,252.66965802858294,2,1,55.43
21,0,3,8,0.29,"Health, Household & Baby Care",77.44525806620337,0,1,31.97
28,0,3,9,0.47,Beauty & Personal Care,44.69865454917878,1,0,33.52
19,2,2,8,0.0,Sports & outdoors,46.19897490062913,1,2,22.81
28,1,1,5,0.04,"Clothing,Shoes & Jewelry",157.17297473082655,0,6,43.11
30,0,0,4,0.15,"Clothing,Shoes & Jewelry",259.55552687888263,0,1,0.0
20,0,3,9,0.39,Beauty & Personal Care,413.4538625878405,0,2,82.7
25,1,1,5,0.59,"Clothing,Shoes & Jewelry",33.6186658869137,0,0,21.26
25,1,1,9,0.7,"Clothing,Shoes & Jewelry",20.080278883539208,0,1,19.4
24,1,5,8,0.6,"Clothing,Shoes & Jewelry",10.230493091542119,0,0,29.04
29,0,3,4,0.46,Beauty & Personal Care,133.48748661522532,1,2,47.81
36,2,3,5,0.32,Toys & Games,52.47379484060411,3,1,39.77
15,0,2,12,0.23,Toys & Games,5.985011086283859,1,3,14.18
26,0,0,2,0.05,Toys & Games,147.44030084053205,2,1,0.0
26,0,0,3,0.42,Beauty & Personal Care,128.01565652851207,2,0,0.0
27,0,3,7,0.5,Home & Kitchen,15.92443854165021,1,0,27.51
28,0,3,6,0.1,Beauty & Personal Care,35.85839623173663,3,2,33.46
32,0,2,6,0.28,"Clothing,Shoes & Jewelry",318.3817623076229,1,1,73.23
23,0,1,6,0.09,Beauty & Personal Care,91.63213723307155,1,1,31.03
21,0,4,10,0.73,"Health, Household & Baby Care",329.13300262581475,2,2,73.67
18,0,2,5,0.7,Home & Kitchen,137.02562003209368,1,1,35.99
31,0,5,8,0.07,"Clothing,Shoes & Jewelry",1.3087530329000832,5,0,35.66
20,2,4,9,0.41,Home & Kitchen,90.94261556010996,1,0,35.97
21,1,4,3,0.06,Toys & Games,31.60390645972114,1,0,27.69
20,0,1,2,0.27,Home & Kitchen,182.7112700792281,0,0,40.82
18,0,1,5,0.69,Beauty & Personal Care,224.06670843097132,0,1,46.5
25,1,3,4,0.04,"Health, Household & Baby Care",39.111734745746645,1,1,29.39
34,1,0,3,0.11,Home & Kitchen,226.70035884577393,0,1,0.0
16,0,4,5,0.04,"Clothing,Shoes & Jewelry",10.50311378398034,1,0,20.96
36,1,3,2,0.06,"Clothing,Shoes & Jewelry",12.568232275775307,0,2,32.76
20,0,3,5,0.25,"Clothing,Shoes & Jewelry",262.0696108986692,0,1,58.33
21,1,3,1,0.72,Beauty & Personal Care,4.276917771807185,1,1,21.86
18,0,3,3,0.55,"Health, Household & Baby Care",22.126810468076197,0,0,21.12
33,0,4,4,0.44,Electronics,20.82206821764099,1,1,35.34
22,0,5,5,0.5,"Clothing,Shoes & Jewelry",20.01887534422315,1,2,30.05
23,0,1,4,0.03,Home & Kitchen,8.589007228403862,1,2,17.81
24,1,4,11,0.31,Toys & Games,102.84259627408152,1,1,40.82
21,0,5,8,0.09,"Clothing,Shoes & Jewelry",98.7243047725103,1,2,41.27
19,0,4,9,0.62,Beauty & Personal Care,20.58166072101979,0,0,25.65
32,0,3,3,0.44,"Health, Household & Baby Care",73.45919489253785,0,0,39.35
28,0,5,1,0.04,Beauty & Personal Care,98.67610351148677,1,1,47.77
28,0,1,5,0.34,Toys & Games,79.52306649343318,1,0,31.37
32,1,3,7,0.53,"Health, Household & Baby Care",145.52243841628888,3,1,51.4
23,2,2,5,0.7,Sports & outdoors,61.48804631143467,0,1,27.25
16,0,4,5,0.67,Home & Kitchen,26.44849967933782,1,4,24.36
24,2,5,4,0.32,Home & Kitchen,20.347310802998305,0,0,30.88
24,1,2,6,0.55,Beauty & Personal Care,107.292090230206,2,1,37.14
26,1,0,5,0.21,"Clothing,Shoes & Jewelry",102.09369650622202,2,0,0.0
21,0,1,7,0.21,Sports & outdoors,67.97112760506026,0,0,24.35
22,0,5,6,0.57,Beauty & Personal Care,108.59792690300745,0,2,44.38
22,0,2,8,0.06,Home & Kitchen,134.61294304957136,1,2,39.01
27,0,5,9,0.39,Toys & Games,165.57738069559718,2,4,56.62
31,2,1,7,0.09,Toys & Games,221.7564719126758,0,0,54.01
19,0,2,3,0.42,Beauty & Personal Care,59.61861171328707,0,2,25.78
13,0,5,5,0.48,Beauty & Personal Care,60.508177334235626,1,0,30.57
33,0,4,4,0.49,"Clothing,Shoes & Jewelry",89.82355193757466,0,1,45.15
24,0,1,4,0.27,Home & Kitchen,37.38736725048382,0,1,22.2
20,0,4,7,0.46,"Clothing,Shoes & Jewelry",23.845127754850957,1,2,26.16
23,0,3,5,0.47,Toys & Games,61.04048405550686,0,2,30.66
36,1,2,5,0.15,Beauty & Personal Care,248.20555819543776,1,0,66.78
26,0,4,7,0.01,"Clothing,Shoes & Jewelry",28.52763145918864,0,0,30.75
24,1,2,9,0.01,Beauty & Personal Care,327.5134014700327,0,2,69.63
24,0,3,8,0.38,Toys & Games,8.211442217327205,1,1,23.86
15,0,5,6,0.09,Home & Kitchen,53.965092166678616,1,0,30.33
19,1,3,5,0.51,Toys & Games,20.47960894887736,0,0,20.96
36,0,1,7,0.29,Electronics,277.3735272541039,0,1,66.72
18,1,3,7,0.05,"Clothing,Shoes & Jewelry",114.18366956247552,0,1,34.44
28,0,2,3,0.55,"Clothing,Shoes & Jewelry",59.88467411670718,1,0,31.18
29,4,4,6,0.03,Home & Kitchen,256.3138977726868,0,1,66.7
33,1,6,9,0.02,"Clothing,Shoes & Jewelry",18.14942705340072,1,1,40.77
27,2,1,4,0.74,Toys & Games,64.86854187694485,1,1,27.84
20,0,2,11,0.02,Beauty & Personal Care,24.126629255316658,0,1,21.3
21,2,5,6,0.58,"Health, Household & Baby Care",36.00323609844959,0,1,31.04
27,3,2,6,0.24,Home & Kitchen,19.990016692102532,0,0,23.83
31,0,2,11,0.62,Home & Kitchen,0.7159750899547006,3,1,26.3
21,1,3,9,0.02,Beauty & Personal Care,45.12707278697193,1,1,28.32
21,0,3,7,0.1,"Clothing,Shoes & Jewelry",107.7531973568519,0,1,36.01
36,0,6,6,0.0,"Health, Household & Baby Care",20.075976134877838,1,0,43.97
22,0,2,7,0.75,Home & Kitchen,50.22716897653429,0,1,25.53
22,0,2,9,0.11,"Health, Household & Baby Care",79.82334790010376,0,0,30.0
22,0,2,3,0.09,"Health, Household & Baby Care",145.37280971749843,2,1,40.8
21,0,6,7,0.55,Electronics,35.20918090621316,2,0,34.81
11,2,1,6,0.72,Beauty & Personal Care,196.64919482274152,2,2,37.59
21,0,0,6,0.43,Home & Kitchen,60.91177843404865,0,1,0.0
23,3,5,6,0.32,Pet Supplies,73.75386098921366,1,2,38.64
24,0,3,6,0.29,Beauty & Personal Care,189.26128596515684,1,1,52.36
31,1,4,3,0.08,"Health, Household & Baby Care",41.57791707393715,1,1,37.23
17,1,3,6,0.34,Home & Kitchen,4.226027959088311,2,1,18.59
27,0,1,4,0.11,Toys & Games,32.068272998236374,1,2,23.85
21,2,3,1,0.59,Beauty & Personal Care,316.0461076917065,2,3,69.11
41,0,3,9,0.52,Beauty & Personal Care,146.94593203131214,4,2,60.24
21,0,3,6,0.35,"Clothing,Shoes & Jewelry",55.598277018957,0,0,27.94
13,2,0,5,0.31,Toys & Games,13.979446131130398,5,2,0.0
26,0,5,4,0.5,Toys & Games,100.14031390973376,4,0,46.25
25,0,4,4,0.4,Toys & Games,120.12497917963162,1,0,44.18
25,0,4,10,0.03,Beauty & Personal Care,1.3588168331137611,0,1,27.61
21,2,4,4,0.28,Toys & Games,19.858172957259878,0,1,25.27
20,0,2,7,0.63,Beauty & Personal Care,72.54254344821018,2,2,29.37
19,0,1,4,0.04,Home & Kitchen,7.4094165497667435,2,2,15.08
18,2,5,6,0.18,"Clothing,Shoes & Jewelry",21.679814815941487,1,0,26.51
25,1,4,7,0.11,Toys & Games,17.1829864541157,1,4,29.17
29,0,4,8,0.25,"Health, Household & Baby Care",39.02270893322682,0,0,35.07
20,1,7,8,0.27,"Health, Household & Baby Care",153.4273924481024,0,0,54.18
28,0,0,5,0.29,Home & Kitchen,113.45469996625819,3,0,0.0
22,0,3,3,0.52,"Clothing,Shoes & Jewelry",96.8269915626365,1,1,35.38
22,0,3,8,0.31,Toys & Games,63.17764207112418,0,1,30.17
17,1,3,5,0.21,Toys & Games,16.573949055040824,0,0,18.97
39,1,8,9,0.57,Beauty & Personal Care,25.127732708329926,2,2,54.25
27,0,4,7,0.14,"Clothing,Shoes & Jewelry",64.16744876867801,2,3,38.16
22,1,4,9,0.66,Home & Kitchen,36.91019099709151,1,0,29.59
30,0,3,7,0.16,"Clothing,Shoes & Jewelry",86.08769922203281,2,1,40.39
23,0,6,4,0.23,"Clothing,Shoes & Jewelry",24.64666924704261,0,0,33.81
30,0,5,10,0.74,Beauty & Personal Care,12.582355919940602,0,0,35.68
21,0,1,7,0.05,"Health, Household & Baby Care",34.19356229484325,2,2,20.59
23,2,3,4,0.3,Toys & Games,6.843218555531923,3,0,23.01
16,2,4,7,0.01,"Health, Household & Baby Care",122.70949467085057,1,0,37.78
15,0,2,4,0.69,"Health, Household & Baby Care",394.29801311526745,0,1,71.82
23,1,1,3,0.25,"Clothing,Shoes & Jewelry",242.9434721945145,1,1,51.83
24,1,2,7,0.51,"Clothing,Shoes & Jewelry",54.8871295445911,0,1,26.9
29,1,9,3,0.44,"Health, Household & Baby Care",2.6913292897604553,2,0,45.09
24,0,3,10,0.66,Toys & Games,49.9759458174616,1,0,29.92
31,0,0,6,0.29,"Clothing,Shoes & Jewelry",336.24705967958135,2,1,0.0
23,0,5,8,0.5,"Clothing,Shoes & Jewelry",3.6518179857206428,0,1,27.79
24,0,1,5,0.42,"Clothing,Shoes & Jewelry",71.36500354809891,1,2,27.27
20,0,2,8,0.48,"Clothing,Shoes & Jewelry",344.3922587064701,1,0,67.95
9,0,4,3,0.12,Toys & Games,831.0267613606923,1,0,138.88
17,1,2,12,0.15,Toys & Games,136.19043387279385,0,2,34.33
19,2,3,1,0.01,Beauty & Personal Care,2.6227384994857723,0,0,19.42
24,1,1,11,0.26,Beauty & Personal Care,45.3743790762147,0,1,24.11
21,0,5,3,0.56,Beauty & Personal Care,111.1160553498327,0,1,43.81
30,0,1,7,0.16,Electronics,16.685451569342227,0,0,23.0
32,1,5,10,0.09,Beauty & Personal Care,113.9860784876235,0,0,52.29
26,1,4,4,0.26,"Clothing,Shoes & Jewelry",10.33606392667542,1,0,28.05
24,0,3,6,0.42,Pet Supplies,27.97945167668678,2,0,27.54
18,1,5,6,0.7,Toys & Games,30.208572565207703,1,2,28.38
28,0,4,10,0.24,"Health, Household & Baby Care",122.71038786199242,2,1,47.96
25,1,7,5,0.63,Home & Kitchen,221.01309509316818,2,1,69.01
31,0,4,9,0.43,Beauty & Personal Care,14.733712234849824,1,0,34.28
23,1,7,5,0.55,Electronics,243.10961894578162,1,1,69.87
19,0,5,3,0.63,Beauty & Personal Care,107.56398522574196,1,0,42.06
27,2,3,9,0.27,Beauty & Personal Care,13.556105678402119,0,0,27.11
22,0,3,9,0.7,Toys & Games,209.3436078739417,1,0,52.29
20,0,4,11,0.29,Home & Kitchen,42.21431782533242,0,1,29.03
28,2,1,3,0.33,"Clothing,Shoes & Jewelry",30.716198290212443,1,1,23.42
24,0,5,7,0.3,Toys & Games,266.72660613789924,2,1,69.09
30,0,5,2,0.71,"Health, Household & Baby Care",46.29607713434996,2,2,40.88
14,0,2,10,0.02,Toys & Games,89.75645283827122,1,1,25.73
17,1,4,5,0.05,Beauty & Personal Care,359.878328532948,0,1,75.01
26,1,2,9,0.46,Toys & Games,15.80991174520667,1,1,23.19
38,0,1,8,0.7,Toys & Games,96.6186658836841,1,0,41.37
19,1,6,6,0.43,"Clothing,Shoes & Jewelry",72.7998138820564,1,1,38.3
15,2,5,8,0.63,Beauty & Personal Care,24.212247101503234,0,0,25.58
25,1,2,6,0.07,Toys & Games,5.809365282903323,3,3,22.21
27,0,6,9,0.67,"Clothing,Shoes & Jewelry",86.6643429893619,1,1,46.65
30,0,4,7,0.4,"Health, Household & Baby Care",365.54253150052614,2,2,85.94
30,0,5,5,0.46,Beauty & Personal Care,252.58260503280434,0,0,71.69
23,0,1,8,0.66,Toys & Games,3.329595885066054,0,0,15.69
23,1,3,8,0.26,Beauty & Personal Care,6.236385230379591,1,1,23.9
